"transaction hash","total hash gas used","relative gas used",gas
0x70a8426119e0fddb708b2a122c503173b2d9e104aebd99bc747cc0ddad502822,798,0.33144627704423,240763
0x6ae7c3a4dae6658e1766fc442e867527220d6223b321445b1b6f3003b5895f08,546,0.331467563531283,164722
0xf795e47172c274da66a64f575c6753ecd4e145858750acfc6c55f7748d8fc41c,672,0.331542412267069,202689
0xd1be8c8979dd2207e936117f026b826f05a4ff8615d49fa182177eed927b61a4,210,0.331564986737401,63336
0xdec606669cbe95ceb276c91fd752a1f8235bcb402508d25d7faefb0c98ba0565,210,0.331564986737401,63336
0x014b20e09897b1202d3e9d691d3ab332a3541f0f4f34e9583be19cafafd8809c,210,0.331617345166282,63326
0x016e4cbfd68faf172cb73824951b5d5b7414b8fd0c9dbfd4bb8eed79fe8f2358,210,0.331617345166282,63326
0x0426bca2dd79ad342f0d3368fe7f792239fa2045727f950d5ae619e73c13d1c3,210,0.331617345166282,63326
0x09bfdbb15f8b63ad76d8bf84ec54ca839d18beeba330214b59f597522b198275,210,0.331617345166282,63326
0x0b23c7079e73cf973c6bdf8c2a234e0bed1dd7745c72802bc252a4fdb922e2ad,210,0.331617345166282,63326
0x1deef1a7712829c7c44167dfb35aad6a32558b9d59f949d7d3f68c0fb2d5b035,210,0.331617345166282,63326
0x209c5a51b6bd41ec20b1b00c96a2dc4f94ba19a7bbd331b2a5abca131d598063,210,0.331617345166282,63326
0x20cded866821015bdf0a355516706982666a3ff310aa444ffd168543c446e39f,210,0.331617345166282,63326
0x23b7bec0f1acca504888d220be714f53abfc41ed42c76fbc52a54988fd0674f8,210,0.331617345166282,63326
0x2583393b9ad8c50506b1fee9496cbcd107c357e1f3e9279bf78f84bfff89ddec,210,0.331617345166282,63326
0x261d39a76b820df1358dcbe830dea12e7cdc49bb2eaca6c493b111d734e8e41f,210,0.331617345166282,63326
0x2e4a3bbe048e9d63b73e213d89bce11d700cc13180ee16b24740aa14e7829807,210,0.331617345166282,63326
0x2f5232d7ce0937f7fc508a2d76dcfa296099c45cbda2ec03bceb345cecdfb521,210,0.331617345166282,63326
0x3114eba7690c7f084441c4a8581e45ad181ca594dbfc5f7f0707ec797ebe67fd,210,0.331617345166282,63326
0x37ede941609b38faebd7fbd159e7ae18ea8b18822f5aa7a6bc44e9e51deb215a,210,0.331617345166282,63326
0x3ec893512b513ed7af5e62e213ffd55c3c079be24489f46be55cc3c9085649b9,210,0.331617345166282,63326
0x454e0d323fd342e70af4e5201640cf05449a4411f43fe1f821ea0d1a94b7950b,210,0.331617345166282,63326
0x45bb76da8e355b1fc061f7efaa33f5c8062ada7c0cab8f6a848ec856bf130ff9,210,0.331617345166282,63326
0x462c629244f780256b84bcacf2f9521d5dfeeef0c3a1e7b33fa190b137ee3cf7,210,0.331617345166282,63326
0x4b5a9defab78f4c3cd3f8bd4faa35275c01eacf625152fa2f35726f9f57e2873,210,0.331617345166282,63326
0x4c23664d3d9a8e6454ed418595e6d4915cae30f738d61b0cc2d11ac7025ea784,210,0.331617345166282,63326
0x4e36b6190e8478b97614073c5fc7256b22259f296f29aee7705f4d6e2dc3787d,210,0.331617345166282,63326
0x502628da296d071bfce1935406496f8290b0b2e31cf5b1c31190962b8ea1c757,210,0.331617345166282,63326
0x55eae6d5de47699ba73a9b5167ac715eb3733560cd98b283dd30ffc57fb58af6,210,0.331617345166282,63326
0x5bbc0e4d90e7b506a5981eaac9c119f1ca104f08d925cddbde882868c61d152a,210,0.331617345166282,63326
0x6dbaf8a9a7b13d2766103599936f90f9f50510b0d64b699662765ffa1f73b5b8,210,0.331617345166282,63326
0x7767d070bf8a0d79edbe46a228a920ecffa8f070f595b9095c59a16338cd5cb8,210,0.331617345166282,63326
0x7d277901175de99a710237a9fcd41220e9d9b800a9a15bc8bf4e0cd0607802eb,210,0.331617345166282,63326
0x7fba77085ab79fca2ea9075046f11377cb4ef1c94763a09d678613d7f15a3fb7,210,0.331617345166282,63326
0x893adc6819b52e902a66e12863f9bb70b325f0ab03cf7fdf244e68ea20a56203,210,0.331617345166282,63326
0x8a2c83e9ae52cf79e79946a84bb405ccad066efd59b9d17fe778a9057753cf8e,210,0.331617345166282,63326
0x8c438fc812e7beddf00385671043e807df9e0040b71675777e6eec03b023c20f,210,0.331617345166282,63326
0x91a95ca3b4ef595b63767617f1e46a0b7ca729521e66ea93d602123985f1bb62,210,0.331617345166282,63326
0x94e7454b5bdde4303283853ab847edeb4b1eca8db36e1a0a71ec621ee2e30baf,210,0.331617345166282,63326
0x9ad4c51713aba1412e2d7e9826e975b912d76e2cd2c3adc9e1f2c6097188196c,210,0.331617345166282,63326
0x9c324b49f10005dfe7a9a99196cc8e6aef455c25b70f6908199c6b285e3f96a5,210,0.331617345166282,63326
0xa06610b3c4f3c2b16f1a6f0bb884029ca75a3083f751e6b271de7c8b4559adca,210,0.331617345166282,63326
0xa2082720674dcb4ddab96f82c90581321c52717c508dc4ff512151fc337e90e1,210,0.331617345166282,63326
0xa308352b1bf9c023ee261e85f7e29069fb6c3d3cfe4b3f91666c0d4410fb77b5,210,0.331617345166282,63326
0xa468bf10f3db79afc7d2ed108cfd583bf5db10714d762cd0cf75f54feddfab1d,210,0.331617345166282,63326
0xa59511f28bfa69e43c4c4400689d8b57d4d39740f41fa27dbaa05ac32a28e670,210,0.331617345166282,63326
0xaa97d0459122a3a1005dd5f60dd925292b397af1d0d318eae7cd208f9267f2e1,210,0.331617345166282,63326
0xab347ad5a33424d96a9e0bbd85156f868759c2ba9e045c010b1227dd77b47f6d,210,0.331617345166282,63326
0xab999a999e9310f28dee2fed2592467f447078f18365aa2d0cb5d867b0c2d60c,210,0.331617345166282,63326
0xac0dc801217c2db0b906bf7bddd424f765b5916e830bcc51cb15a6d25ecf4949,210,0.331617345166282,63326
0xb5046803d1875eb346e0fbcf5dac9f55a7d750b1e89842c0706d14f5d8377199,210,0.331617345166282,63326
0xc06cdead6c2e19c62b5d665903526874af684324e0d133822d4a6588b108eadf,210,0.331617345166282,63326
0xc35b5e0b1c8ae032c93c7c953703e2edb3d77a853bb6aad954ae8e59cfbfb69c,210,0.331617345166282,63326
0xc4e1cc4539b73ec09c2eaff09503a2c3f43df82422f16e2b8f96c907b087cd44,210,0.331617345166282,63326
0xc685db4a3165c063cd62cfcb9af8bc133a0f2a9bf067e887dbc57a4882a73967,210,0.331617345166282,63326
0xd0733f30b00343d5722866074fc176b219e3cdacbfb9f90e6979eaa874fb31c2,210,0.331617345166282,63326
0xd4b405a53bd5d1cbbe2e8820be5bffa1665052e0ad890be93bb1e1da1bc62df7,210,0.331617345166282,63326
0xd95eca86960f2dee0788a450df03f7ddbaa3d7c676976141c1b072cdc6fa6f15,210,0.331617345166282,63326
0xde415d16e2d8d9fedefab545f0a12f2c9c3e8f82e3e7f173eab2e88e5eaa27e4,210,0.331617345166282,63326
0xdedda6374aa28efe000ffb1a53aa1adfead93874bc5e05276eb307628606d1ef,210,0.331617345166282,63326
0xe0f696df70e2a6a3f026d99b2f83a69f2dfd995b6569f9bb3785b6244fb720fa,210,0.331617345166282,63326
0xe628f77faf9a04216797627f19186d91dc61ff32d6fd4f6174c48c635806d9e0,210,0.331617345166282,63326
0xe8b6e1ff75f7c4e6a7bfa9fd5ddf6fe37ccda4bc7879e4aa918dcb8037186ac2,210,0.331617345166282,63326
0xe8c89a9e821977c08a53b6ed019a25b26c57b58034ced936316ed60675755683,210,0.331617345166282,63326
0xea71d41b791668a7139695600f020f47edbb42ad10febff2b191e2830c209fde,210,0.331617345166282,63326
0xf0f64671e8a53e13b11a70d79d114c519f875d54149f291582ac0df8ab79fcee,210,0.331617345166282,63326
0xf4881c9b52ac4095a279bc8c6994c5b0dffcdb273c9619e2883878964f568f27,210,0.331617345166282,63326
0xf780d0afe8c86ba5eca6788b64063547e5a4205a34f40f8680230d985cf9bb1c,210,0.331617345166282,63326
0x3899ab382247546f7700888b76bd02d5182b020a2e86609c9612fdae52b8c136,210,0.33162781883646,63324
0x44fbe600ebc23c8503547a72a675769cadc9d9c61f99c77fafefb1b3cd1f6049,210,0.33162781883646,63324
0x51bed9942e799055781a92ed90c72300d213e4c0a3cfab2953380ebbcd97601b,210,0.33162781883646,63324
0x5ac7133ff2f9c23b354347d7c833547a6b9f4e633ec7e20166a1dd080e29c8d1,210,0.33162781883646,63324
0xb0264c829a615e5fccb82f518ed28269236fe219f237245a17a4b86e7757f021,210,0.33162781883646,63324
0xdba2ff2a6d0eb87f14cf19fbfc9a0c25148209d4e1468574aa5f928b354d0545,210,0.33162781883646,63324
0x687c75d8d21b7aa93d6f6d8f89d8c034f4ac3bd48e78aed3e58755e6441b9be7,2394,0.33163866070068,721870
0x8cd4257210b9fbfc41a8a3416517dc45e5f5888b3c68d16228a5f0cde7cf1f94,210,0.331680197112803,63314
0xeadf524605373eeba41ec2d9cfd5bf7bc08eb224e1db4f44618cdaf2f117bb37,210,0.331680197112803,63314
0xfbee934b1a9864fc3e1172610b1968ba7658915efe1166b5b9ea161503aa05c4,210,0.331680197112803,63314
0xce93c6444a75909f225d7983e9dc8dc724d92d23b1bff3ed46036ed0b01f1caa,210,0.33175355450237,63300
0x7fcb7ade2b8eae22dfab62c64e2fc044c63e94d8293a11001e6964cbe51910c2,252,0.33198956604221,75906
0xc3fdf2363ede97b2f2da460e2722a632c0c5ddf253ce591cc2cf865b978bf788,504,0.332020184719166,151798
0xe835b1072ca7d2f6eaa1b7715b7fca9d410c763a7c6b3c1a7300bbe52d07e645,672,0.332074874977763,202364
0x2fd2dccd15dcd542071b7b1eee47cf54aa76312496c98968d89421b1bc2d4830,210,0.332105071718881,63233
0x55da775c31234d4a0e864fc7cc08616efe719118284e6da559715dd4a148fe05,210,0.332105071718881,63233
0x74c4d03f00d447edd6b9d7a5f5c76bf2d5c6e78d1db3f9fb0dfc1d89087f385d,210,0.332105071718881,63233
0x9a3deadb45630b8b82f4042a3e5f178f12f9394c717caa8389c65acf2b5e58e1,210,0.332105071718881,63233
0xbd29d9d4f648543d6e0f06576efbd71c13c812c041c492842958e4038b48abcf,210,0.332105071718881,63233
0xceb0d82e4af0225f88bb6223c5d046631f88ffb4f70d2508259e94631e4f3672,210,0.332105071718881,63233
0xeab41894a1b2277c9dc035072d8f543be5465875f2abaeea19413b6f479cabec,210,0.332105071718881,63233
0xfb4fa87ba73249a5a738cf1da6777a31d6b5a5373fe5bedbd8cac2710a47917a,210,0.332105071718881,63233
0x00152564d620f2c6eca11c753e1c42930b3593ed55707bb1caad0f7206c079bb,210,0.332168108698059,63221
0x01724ad7d6e506d77896ca938ad2fd6fac3dfdde65ed793b66b4ef1ff3009dc9,210,0.332168108698059,63221
0x017d1add627ecc6c445d20e1f4f64e76de9ee1ee3d3ace4e2966d1e55633537e,210,0.332168108698059,63221
0x0272ae70e44500c07d8ce51c7c010c51e8fab26ccecd59027b55bf76ecae4685,210,0.332168108698059,63221
0x037757d767e0658823815991d21918fa31b5d18e29012a4ae4d8ce02d190933c,210,0.332168108698059,63221
0x03a8c9483add1919778ee71230770288de4a413ce0c187c85523b9fc09b9d600,210,0.332168108698059,63221
0x04bee2eef8f15abea3341283c133850c379f3465f9ba382c02907e985b5c4d41,210,0.332168108698059,63221
0x04d054728ab43028c51549bcdd1d6c70b0c526c65536e45a0e684de8547579e0,210,0.332168108698059,63221
0x056acac16ead149d7b9b3e948dabe537bfe117e334a120ffaf8a22d2eb96d0b7,210,0.332168108698059,63221
0x06ba089639c8233345e73f22e4e8699235ccc7544644824f24fcefdbf92b836a,210,0.332168108698059,63221
0x07d70370db590bab56f3a861c742b65a046a0757cbb0ec756f0bca83103506d9,210,0.332168108698059,63221
0x07f615f86d0f703b90ad7f041e1ec8d45d2bea1aa67baf82d294b027097f5121,210,0.332168108698059,63221
0x08e56bad019178a893ec696f6d415ede608d145fbf73e19ecb0c295457e8b73f,210,0.332168108698059,63221
0x09ae1e11aaa32845eedbfdada401bea491d4b5a5d631270a50f1f56e1e039e5a,210,0.332168108698059,63221
0x09f854988335ca15802ab313c15f850d75966ca77e0642af4ea0f06db3d08abe,210,0.332168108698059,63221
0x0ae8bb1a56d4009b0b2d4b0ceb51f47816460d9e269ab347443d12d1f9fc76ac,210,0.332168108698059,63221
0x0cf492d484c3b3a5bc317eefa14b47c214856a25a47f64c87c88fb48f9f20095,210,0.332168108698059,63221
0x0de7c78c384aa3fad3fb1e06938e9a1ec6d9658d685db091164e8d9c0b646175,210,0.332168108698059,63221
0x0f85935a4dff59387646ef424fa9045768bbaa7143115d619ce5ec2ce5a0193e,210,0.332168108698059,63221
0x103920ab0bfd5fd340662133ac7af93d6398992cefe2f6b51a846bb65843041f,210,0.332168108698059,63221
0x10e83ee5a941d582c861593f9da43eca4083fb4e263afa4a6b526f77f8c95623,210,0.332168108698059,63221
0x16eb421e9f9ac2a2fa4a4f70adbf1ad3e95b326dd4fd9a9784c99edbd4d1e673,210,0.332168108698059,63221
0x19f58dea9cfaec07c707a0e6eb227edf218e346cec4a196e4be82842f5657986,210,0.332168108698059,63221
0x1afe3938e7e4daf5a885eb28ef321ae08e6c8f5114dc6c38d411dfeac6c2d594,210,0.332168108698059,63221
0x1df89a7d6976340675070ebd0b82160a7a98746e1f91c847abf146ab488870b5,210,0.332168108698059,63221
0x1e53edf660135b0aa3fd18bfd5cefc245e8e6ee781f9824bd31b32924f30999a,210,0.332168108698059,63221
0x1feeb8e008255b5365207a41a967b9f084e0c3bd2aa2db0c2c7e568855e6a6b3,210,0.332168108698059,63221
0x202e7b7a89323afd4cd9673788c51b31b19044a37b5690f301f14b56178c64b8,210,0.332168108698059,63221
0x23d8fdb927803ca7eab9600b7952a81dcd3c567e82ba738489efb569b80e44ec,210,0.332168108698059,63221
0x243ea990d6999d20284dcb62b74ea49bfeb8d0e1bb844b80d7ba6378c1bcdb84,210,0.332168108698059,63221
0x24911a54b6ee8cb4d338e8339795515d1def6b9de2e9545e8dec0276fda240d8,210,0.332168108698059,63221
0x24cf829738efc7348a9a874242383eea3a8f1fdd3aa68c6ae8c9a9b4b7adaf37,210,0.332168108698059,63221
0x25488b4ce7ad967839d5e1cce779b94eb4ef5f04ede9bba1741cde63f1bd3bca,210,0.332168108698059,63221
0x25a9e5014d685e8e88ad2e787054529156113b2e9623a04f2781ccf070e2a19e,210,0.332168108698059,63221
0x2712bd510c33b28d0a5d49c7c6c5117c0d1a248042fa4cf7810c19154879a9f2,210,0.332168108698059,63221
0x2a2632f07a36cfe336564886fc664ccddd248e1c1a5ad3d7b0211a99ccf2eaad,210,0.332168108698059,63221
0x2b66da41b83c26dcbd0ae1d2f8e8f0a7a830778a8279e3a8a4e0de555b60088d,210,0.332168108698059,63221
0x2f4c95817d2b84738eee6b5b6e96d4b1f76bd7879c465a6b30eaf1ccbb764f27,210,0.332168108698059,63221
0x2f927d417938cac5615109bfe7ae993cf8624354344a86997582f1c207e8430a,210,0.332168108698059,63221
0x306058298a4568889b8c5edb6250089fd92c9b3c9026bb508b8b0dc0d0c5812d,210,0.332168108698059,63221
0x306b60eb09018c34c078ad017b380f8e397e744be2dafef56ecf8c4141f31042,210,0.332168108698059,63221
0x3234c07b24527252cfe2a341dc006422c0030f509d90755cc7ef9ae4e697b411,210,0.332168108698059,63221
0x32a22d17e3000b2597dca57edd64d58498b74bfd4b164ce26dfebb00ced9f7a8,210,0.332168108698059,63221
0x32ff533a6eca04eb90f8dbafaddfae849a743e6e4ff7cd3a5af3ff6aef61ca88,210,0.332168108698059,63221
0x33401e6356422d476108afa1010d041440828fc2e844d5ae9abee8ffd947de29,210,0.332168108698059,63221
0x348260574f9b71b6c421e2f99a4f59a21a8182a9466a842796ab69aa70752900,210,0.332168108698059,63221
0x35677c1fb77b06b6072bf651d33dbe0123a4c73965fbdfd69e42d347e0fa98f9,210,0.332168108698059,63221
0x37582d4f6ff5b706518fa6979ab2ca33356170cbb2185ab92df7f26238b8b295,210,0.332168108698059,63221
0x37e2932da779861ab00afd5834032b9f4ec96a3eb7ddfcd2625f8c4dc8f4cb4e,210,0.332168108698059,63221
0x38606d55946a292f1ada75e4f5a58c3556b51a71b9d1aea884ae1df1bcc5e95e,210,0.332168108698059,63221
0x38822f83b62728b52bdd2d5e1cce4210573086064a19589dc9921b811d52e9dd,210,0.332168108698059,63221
0x3b1a5af16394ca327f4c24caab86c303739669a8d4c585a623ffeb8b63e586a8,210,0.332168108698059,63221
0x3b3159b6d8f38bd8b9138de2af5303ab290d8f528dd0a02fd2339f754ae4c0b0,210,0.332168108698059,63221
0x3b36d7060af6b35cfb8bd8aef3f1d14ea7e801a780c9e214a6b2643958c3eb7d,210,0.332168108698059,63221
0x40b393dfa4d7f036b064e359590acbe7518640023b102ff1ef257cf8925249d4,210,0.332168108698059,63221
0x42666f97341180695ea46267bb17dccc7fbf9f91ca9b79c8c911441ccdd92fa7,210,0.332168108698059,63221
0x439a3e5c49c47a3824843175a9786fb9d6352267af2319e57555c64e96d79544,210,0.332168108698059,63221
0x44b16dc96b6288bc1b09d505e9ababfdae6d71d67afd55adb58146551497cd77,210,0.332168108698059,63221
0x457b444502d6dac9baa7b46d9535c2d3d381d1602ca4a01b589f462ccf525a4e,210,0.332168108698059,63221
0x472800abe26ebb28a39304051f731daed8dc9039ce3e51120fd1d33f69b3a4d4,210,0.332168108698059,63221
0x477b15e29dd2efc2049cb46ec8f7d029c7dc4f99dbf55ee734bd4ae0dc05a1de,210,0.332168108698059,63221
0x48522490ea66ff9c4c54db4ae326f3cf4a2672a2c3de9467b1c594195587cd42,210,0.332168108698059,63221
0x498c52d2bd23e67d032cfb3108fc52842d3a0571ec5dc9bf64d7e1e8cbebb102,210,0.332168108698059,63221
0x4e155b735c38d39da57e900dfb89eda281414bbed8ec10025fecc214001f47d3,210,0.332168108698059,63221
0x4e8de2b85c80137263779f6930b13647610c5c3cfdc1f61116797d849ef4f08d,210,0.332168108698059,63221
0x4f781dd8987c96c91c5c61c483adf8beea1318d3fd4e2f5903a0f6eea68a6537,210,0.332168108698059,63221
0x4f7924037b31df766ead58a9b27e800c3ff91673fbb9457d8158272f159fc989,210,0.332168108698059,63221
0x51669f090362a0352a0e50a966dcfca0986ca8006fda20739f60a90ee4971bc9,210,0.332168108698059,63221
0x55c26fa84cf739e19070bd02e68fdba145603ea6cccfc76f2ebd527ea525937a,210,0.332168108698059,63221
0x57a76ff1716805072059f32d3b42ab558ace7a9ac8492b2617333e1995754d24,210,0.332168108698059,63221
0x5c695bac542e728aa67d97e988079c09cd750be4f1d9514ec7f4a32907f897da,210,0.332168108698059,63221
0x5cd6fe64bbabb94dabd89fc62cd80433cc161c3876d39a66fb75c43c861881b5,210,0.332168108698059,63221
0x5d65d4196bb4f61ed3286ce02cc5d86b02b4866a7070e31bc6cd3ab786886251,210,0.332168108698059,63221
0x601bce9088548dc30b04702fe8c1547c3ce922a052f3faf80013550611dc868f,210,0.332168108698059,63221
0x60246367a252dcacfcf2ab545404941700c8e077024dab5e65d7cf36e6a4caef,210,0.332168108698059,63221
0x636ca86212f0a56235ba6155f9297511758c97a7c940de347bac21f145585474,210,0.332168108698059,63221
0x65d5c311ce43dc3a273b1a8980e8cb849999714e1ba244476e81c68175a4f0b4,210,0.332168108698059,63221
0x6637799d0e18bc8c3ba981cc0635a8391e542fc361dc64aa4fe4d09183a9441a,210,0.332168108698059,63221
0x66f66258b5428b87bb2ea4853288ac28aacc4beeff7d5c5aac5a3e1fbbeb9510,210,0.332168108698059,63221
0x672db655b74ef7c4c5ee31cb06bee8adcf13bc07da26133828bfa350d32348c9,210,0.332168108698059,63221
0x683672c73e36f28ec256d627a8e6d39c3ee6b5d27bcbe67b7655af093cec77fa,210,0.332168108698059,63221
0x69666f3cd158fa011ac74e4ac6cc54c2a554d23f27001dcf62f32062201f09f0,210,0.332168108698059,63221
0x6a341a344996a0432f05525e86c74da5a55f1a45f2dccf48698f50f971d1f4df,210,0.332168108698059,63221
0x6b9727962ed1477acb108431a82289ea3fce8b7c7d447e5c48afe5eac5fd6fd8,210,0.332168108698059,63221
0x6b996ecf3aec3fbbc5dfbcd60a5a2cb919c2c453c819cebeef822187279a9db9,210,0.332168108698059,63221
0x6d4fe073c3cf73aa123588e5b435e08fc76335f265f606cb5b74d474061e7327,210,0.332168108698059,63221
0x6eb568184bedba5983a7d615bf99520dd60238decf913eb5473568320a7a634a,210,0.332168108698059,63221
0x6f6c400f9fb3843da55eb8bc5958389f2200ab7fbc2afd38885f1d9d7bc70226,210,0.332168108698059,63221
0x6fd10846a3919eb4098a33a2c8535d45550bf020a9dffd44ce59462db5f1923f,210,0.332168108698059,63221
0x702f995419504fe624358b179293db4bd74de82b3dc428be4a30e952a6bebac4,210,0.332168108698059,63221
0x7057d7123504aef100a6657545de0b3b139d9be68df799491013c56853cb5495,210,0.332168108698059,63221
0x715d1f8708b1d24037d8e543a15dcc5825c6dd70670f3a909608b0109755cc54,210,0.332168108698059,63221
0x72c40ae85787c108238ce754b43022c801dd74fce4a2aee3240d6f25b144312d,210,0.332168108698059,63221
0x73a401f492431fb17ab86c49b61e347d23825f4cf3dff66b73326132de32bd1b,210,0.332168108698059,63221
0x759656822d61bf9931879086f1b3591db03b2d848abba13025a8d0659b5e3f3b,210,0.332168108698059,63221
0x7864483501b860d9e7bfbd5075a41149721e0600edf4bc643fddcc05dd59a781,210,0.332168108698059,63221
0x78eb8e25a899c761ebbb27773d11ae66f71524c96b1d65488946a07f6b4615f4,210,0.332168108698059,63221
0x792c26cee4ff67cf2c8ae736fff13f598d14cf1fe036632479fce9578c34b595,210,0.332168108698059,63221
0x79a993bbfa51936fb096a9a3bd56e18a0caae910aaba992cde61b78bda9c9318,210,0.332168108698059,63221
0x7b474f85f91d74a6644677b037454e924c5f2d9fd339968eac9230a37cd19774,210,0.332168108698059,63221
0x7da1eec5eff229f075bb842e910a1d7855a02e6162dc0195ee6b2625f6fdcd14,210,0.332168108698059,63221
0x7f6dca0961b106f53a03cbf38e5b9971df37c5c32c2f0efa7e0fc32b0648ba69,210,0.332168108698059,63221
0x8247683bc236ba991841ea9923482c543e0327bf1a4c33eae5ca1b55eea4ea54,210,0.332168108698059,63221
0x8317590255ac4e75a255c674efba93f607986f43a685aed2837ca210f473d97e,210,0.332168108698059,63221
0x8325f50f22cbea31b43092244701ebb1e867b305595706c0201d934a32889925,210,0.332168108698059,63221
0x84afe5306ac2f88dbf847b76659516b43d664b05775fb67861250a28d4d5105a,210,0.332168108698059,63221
0x84b940999740a28e22066c483d654284fe00b48b627de0b6d130d94f5eb9ba1e,210,0.332168108698059,63221
0x84f7c34bcffd3c632f87830d7e445a5534ee8a13d842813ae11c0401a72f0afc,210,0.332168108698059,63221
0x87a03643d7eaebad62a743316a3c22bff48744bb9417290544345547a0af5193,210,0.332168108698059,63221
0x87b826a36ce09624dc1b1a6ec6731e289a27ec93cb9e96c594af98985158e330,210,0.332168108698059,63221
0x87f956b8df71c6e10fe54b6b4da6ba6ee8004b306126d6ce25701cf49be6a882,210,0.332168108698059,63221
0x8c4bc60e78c8add7e153ee7f1675a0afec653bdd390c73f3624a47ba00b64c1c,210,0.332168108698059,63221
0x8d8886b207c0bae140630d468c1c9500bc0d139f2829befbf3928f055752fc4a,210,0.332168108698059,63221
0x8ef7519ebc786c6a1679b46b0e667af6c475a44d54ee9da0672dac0de71ff1c9,210,0.332168108698059,63221
0x8f62c31fb7f6569ad1577b11925e93d77010567a9355ce3c2b56ea299816b477,210,0.332168108698059,63221
0x8f714a15cabd4172cc33aaabe550ea6e30029227e2b95585c1986b6ad75d3845,210,0.332168108698059,63221
0x901dd983a5dadb594f6e84a1cb7372d959638b380869130be7076c1ab4211150,210,0.332168108698059,63221
0x90411547e2bb2b5e2cc834d1a81bc1dff1586a69a1b02daa3f5ea58428ee3555,210,0.332168108698059,63221
0x9219503bb5ebf8e40f7d676afcd5af525fee4dfa728b2b00890f4dd33c1565bc,210,0.332168108698059,63221
0x93e13e333d7dca04ff8ecbfbc87e1dc5f009924f4c4cbc5090de0b886d9815f0,210,0.332168108698059,63221
0x94f846c86093c0f48bf1eadde8ab8eea0807893fb2a0bcfd91c74975e105e1e7,210,0.332168108698059,63221
0x973078112525e6573da492ca09897bbe81d2da448f43a3b38082dcc5bc98d46f,210,0.332168108698059,63221
0x98853071cb3c9b1b3ace0676c9c0cbf0b5ed607d3f9d4de2cafa89d79e0b35a0,210,0.332168108698059,63221
0x98bb1bb6560c00ea8f95a3cdfc23b7262a7e47e26f4269619e467cc7b8cd2a02,210,0.332168108698059,63221
0x99d5f19b77dd6e9d330ce81a9cffd849527db73af31767e0b29bccddeef1dc46,210,0.332168108698059,63221
0x9c47925cd234ead9ce2c1101112be86cf019e5b60ba0cb01c3250d714aef87d1,210,0.332168108698059,63221
0x9edc625c65873338bd711cefa2966b3beb8893b1a5c4493a1790f9fc877b3682,210,0.332168108698059,63221
0x9ffd26d6a1a85879ca3abb8ace4679dc41c25d39ad50a3032da49181b124bf3e,210,0.332168108698059,63221
0xa0307ae42d809e022f5ed2f8579959938fdbae171ffdd9c389583921ab7ec075,210,0.332168108698059,63221
0xa0792fe25f48b7813981777f91613ba9c0198d3b2213f114663177b430a0815b,210,0.332168108698059,63221
0xa0e4f84d435f81c075f98a25242864157d9cbba64e7fa5ae015a7f6615874415,210,0.332168108698059,63221
0xa1ca9e1df8735f3fd0d51cc521a270247bb00adb605f60e83067d32217c0fcbc,210,0.332168108698059,63221
0xa3b9fd9f9f5e986cbb49c773de5474c8f59757b1523c8bc46c2d7ed061b0a68c,210,0.332168108698059,63221
0xa4dfb906578e08cd16b3292e328227ca5f1f0abb948375063b3f92bb70f3ecb4,210,0.332168108698059,63221
0xa514ef717e99dae43373c47ce3aba3a77525e60a82b4883bf82545393488038f,210,0.332168108698059,63221
0xa55298613bd30a32a825b1d5846c74dcff943bfd153ea94dbba32e0905031e20,210,0.332168108698059,63221
0xa725f885132d515c14853bdd93f95de88e203747756b2e7c3bd25d93427a91b2,210,0.332168108698059,63221
0xa7782d6745ede967de61d9832681d55ef3b9c7a26b00f26d68d4c44764aa8d0d,210,0.332168108698059,63221
0xa86672a3d46d55d33a6ec5c65956f670cf88035ef5ea0ae254abb427efa8a4ba,210,0.332168108698059,63221
0xaa85a113243510bc545d2d026da1255db8d7bcde06adab570a7a3bb0611c542d,210,0.332168108698059,63221
0xaafc69c2ec8f62ada34f88791816c0c6f5b622f6e38bba206917d6db64528198,210,0.332168108698059,63221
0xab241f8d4a49e6ce63094ae3403a9aee4a70d3e05306815d07c5c09b6234d63f,210,0.332168108698059,63221
0xabb2df128d3361e9a92d567335fe44e55a469a667ce4994107f3616b3e98a9ad,210,0.332168108698059,63221
0xabfc5a405c3be92f790c5803bf3df3ce91cfad8c2b91e250b7ae350b6f09800e,210,0.332168108698059,63221
0xaed373995377a827fb4393800a4e4861baec0c329c61fb7e93a4b43c67f38d06,210,0.332168108698059,63221
0xaf7947583bad237c7d931f23229e34fd3f03e77c1aef8a9a45cce1576c955a3f,210,0.332168108698059,63221
0xb0f5efc63587c1302682a6a52bc1626c8df19c5754da2daf37d14eaba3e8887e,210,0.332168108698059,63221
0xb1faed5a50191214479dd791242d202f53b1e1c1d46e6c840b400f150b51d5f7,210,0.332168108698059,63221
0xb62146252d4cd26c41bbdbd8d72cf8c30c46d9e14f3f0657286deffbd6c5a992,210,0.332168108698059,63221
0xb83ba8d2fd4b11e421e42499fd8c9815e9ee3b96491758be18348a98a05da611,210,0.332168108698059,63221
0xb9697639297a430e613bce697bc37c5ca92a65fd4da9e9fc299ca3783d4b2beb,210,0.332168108698059,63221
0xba7b5528b564e22a7cb78df185f973d5a074982639c79144d1acafcb54b4e555,210,0.332168108698059,63221
